file_index,file_name,exp_file,board_position,channel,condition,condition_label,condition_short,sex,substrate,substrate_side,substrate_label
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,0,1,fully fed,fed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,1,1,fully fed,fed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,2,1,fully fed,fed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,3,1,fully fed,fed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,4,1,fully fed,fed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,5,1,fully fed,fed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,6,1,fully fed,fed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,1,7,1,fully fed,fed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,8,2,24h wet starved,24h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,9,2,24h wet starved,24h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,10,2,24h wet starved,24h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,11,2,24h wet starved,24h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,12,2,24h wet starved,24h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,13,2,24h wet starved,24h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,14,2,24h wet starved,24h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,2,15,2,24h wet starved,24h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,16,3,44h wet starved,44h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,17,3,44h wet starved,44h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,18,3,44h wet starved,44h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,19,3,44h wet starved,44h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,20,3,44h wet starved,44h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,21,3,44h wet starved,44h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,22,3,44h wet starved,44h,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,3,23,3,44h wet starved,44h,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,24,1,fully fed,fed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,25,1,fully fed,fed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,26,1,fully fed,fed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,27,1,fully fed,fed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,28,1,fully fed,fed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,29,1,fully fed,fed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,30,1,fully fed,fed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,4,31,1,fully fed,fed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,32,2,24h wet starved,24h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,33,2,24h wet starved,24h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,34,2,24h wet starved,24h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,35,2,24h wet starved,24h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,36,2,24h wet starved,24h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,37,2,24h wet starved,24h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,38,2,24h wet starved,24h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,5,39,2,24h wet starved,24h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,40,3,44h wet starved,44h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,41,3,44h wet starved,44h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,42,3,44h wet starved,44h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,43,3,44h wet starved,44h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,44,3,44h wet starved,44h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,45,3,44h wet starved,44h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,46,3,44h wet starved,44h,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,6,47,3,44h wet starved,44h,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,48,4,24h wet starved + 30 min refed,24h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,49,4,24h wet starved + 30 min refed,24h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,50,4,24h wet starved + 30 min refed,24h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,51,4,24h wet starved + 30 min refed,24h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,52,4,24h wet starved + 30 min refed,24h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,53,4,24h wet starved + 30 min refed,24h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,54,4,24h wet starved + 30 min refed,24h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,7,55,4,24h wet starved + 30 min refed,24h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,56,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,57,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,58,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,59,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,60,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,61,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,62,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,8,63,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,64,4,24h wet starved + 30 min refed,24h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,65,4,24h wet starved + 30 min refed,24h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,66,4,24h wet starved + 30 min refed,24h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,67,4,24h wet starved + 30 min refed,24h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,68,4,24h wet starved + 30 min refed,24h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,69,4,24h wet starved + 30 min refed,24h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,70,4,24h wet starved + 30 min refed,24h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,9,71,4,24h wet starved + 30 min refed,24h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,72,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,73,5,44h wet starved + 30 min refed,44h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,74,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,75,5,44h wet starved + 30 min refed,44h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,76,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,77,5,44h wet starved + 30 min refed,44h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,78,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,10,79,5,44h wet starved + 30 min refed,44h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,80,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,81,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,82,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,83,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,84,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,85,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,86,5,44h wet starved + 30 min refed,44h refed,F,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,11,87,5,44h wet starved + 30 min refed,44h refed,F,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,12,88,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,12,89,5,44h wet starved + 30 min refed,44h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,12,90,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,12,91,5,44h wet starved + 30 min refed,44h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,12,92,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,12,93,5,44h wet starved + 30 min refed,44h refed,M,2,right,100 mM sucrose
0,CapacitanceData_C01_01_96_2024-02-15T11_28_04.8078208+01_00,exp_0.txt,12,94,5,44h wet starved + 30 min refed,44h refed,M,1,left,100 mM sucrose
